0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.79340116589552,0,0,0.780412673985088,0.330815459819876,0.980971753125352,0,0,0,0,0.892612147565709,0,0,0.76933968936021,0.496227151424164,0.920251435079397,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.853511883058625,0,0.837964644800745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.79340116589552,0,0,0.780412673985088,0.330815459819876,0.980971753125352,0,0,0,0,0.892612147565709,0,0,0.76933968936021,0.496227151424164,0.920251435079397,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.853511883058625,0,0.837964644800745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.79340116589552,0,0,0.780412673985088,0.330815459819876,0.980971753125352,0,0,0,0,0.892612147565709,0,0,0.76933968936021,0.496227151424164,0.920251435079397,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.853511883058625,0,0.837964644800745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.379449872499465,0,0,1,0,0,0.79340116589552,0,0,0.780412673985088,0.330815459819876,0.980971753125352,0,0,0.737788055404785,0,0.892612147565709,0,0,0.76933968936021,0.496227151424164,0.920251435079397,1,0,1,0,1,0.955203140622274,0.905316942874172,0,0,0,0,0,0,1,0,1,0.853511883058625,0,0.837964644800745,0.978252298544911,0.754894301122098,1,0,0,0,0,0,0,0,0,0,0,0,0.816504082212945,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.379449872499465,0,0,1,0,0,0.79340116589552,0,0,0.780412673985088,0.330815459819876,0.980971753125352,0,0,0.737788055404785,0,0.892612147565709,0,0,0.76933968936021,0.496227151424164,0.920251435079397,1,0,1,0,1,0.955203140622274,0.905316942874172,0,0,0,0,0,0,1,0,1,0.853511883058625,0,0.837964644800745,0.978252298544911,0.754894301122098,1,0,0,0,0,0,0,0,0,0,0,0,0.816504082212945,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.379449872499465,0,0,1,0,0,0.79340116589552,0,0,0.780412673985088,0.330815459819876,0.980971753125352,0,0,0.737788055404785,0,0.892612147565709,0,0,0.76933968936021,0.496227151424164,0.920251435079397,1,0,1,0,1,0.955203140622274,0.905316942874172,0,0,0,0,0,0,1,0,1,0.853511883058625,0,0.837964644800745,0.978252298544911,0.754894301122098,1,0,0,0,0,0,0,0,0,0,0,0,0.816504082212945,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.379449872499465,0,0,1,0,0,0.79340116589552,0,0,0.780412673985088,0.330815459819876,0.980971753125352,0,0,0.737788055404785,0,0.892612147565709,0,0,0.76933968936021,0.496227151424164,0.920251435079397,1,0,1,0,1,0.955203140622274,0.905316942874172,0,0,0,0,0,0,1,0,1,0.853511883058625,0,0.837964644800745,0.978252298544911,0.754894301122098,1,0,0,0,0,0,0,0,0,0,0,0,0.816504082212945,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.379449872499465,0,0,1,0,0,0,0,0,0,0,0,0,0,0.737788055404785,0,0,0,0,0,0,0,1,0,0,0,0,0.955203140622274,0.905316942874172,0,0,0,0,0,0,1,0,0,0,0,0,0.978252298544911,0.754894301122098,1,0,0,0,0,0,0,0,0,0,0,0,0.816504082212945,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559583032574299,0.512937863666456,0.507944980379747,0,1,0.789964758254081,0,0,0,0,0.823879060356394,0,0,0,0,0,0,0,0,0,0,0.549208244831288,0,0,0,0,0.94674060668205,0,1,0,0,0,0.584491724656292,0,0,0.357521268984529,1,0.669718092113288,0,0,0,0,0,0,0,0,0,1,1,0,0.73467019380544,0.847365358612644,1,0.341368657843922,0,0.953692376552478,0,0,0,0.423910821960074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559583032574299,0.512937863666456,0.507944980379747,0,1,0.789964758254081,0,0,0,0,0.823879060356394,0,0,0,0,0,0,0,0,0,0,0.549208244831288,0,0,0,0,0.94674060668205,0,1,0,0,0,0.584491724656292,0,0,0.357521268984529,1,0.669718092113288,0,0,0,0,0,0,0,0,0,1,1,0,0.73467019380544,0.847365358612644,1,0.341368657843922,0,0.953692376552478,0,0,0,0.423910821960074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559583032574299,0.512937863666456,0.507944980379747,0,1,0.789964758254081,0,0,0,0,0.823879060356394,0,0,0,0,0,0,0,0,0,0,0.549208244831288,0,0,0,0,0.94674060668205,0,1,0,0,0,0.584491724656292,0,0,0.357521268984529,1,0.669718092113288,0,0,0,0,0,0,0,0,0,1,1,0,0.73467019380544,0.847365358612644,1,0.341368657843922,0,0.953692376552478,0,0,0,0.423910821960074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559583032574299,0.512937863666456,0.507944980379747,0,1,0.789964758254081,0,0,0,0,0.823879060356394,0,0,0,0,0,0,0,0,0,0,0.549208244831288,0,0,0,0,0.94674060668205,0,1,0,0,0,0.584491724656292,0,0,0.357521268984529,1,0.669718092113288,0,0,0,0,0,0,0,0,0,1,1,0,0.73467019380544,0.847365358612644,1,0.341368657843922,0,0.953692376552478,0,0,0,0.423910821960074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559583032574299,0.512937863666456,0.507944980379747,0,1,0.789964758254081,0,0,0,0,0.823879060356394,0,0,0,0,0,0,0,0,0,0,0.549208244831288,0,0,0,0,0.94674060668205,0,1,0,0,0,0.584491724656292,0,0,0.357521268984529,1,0.669718092113288,0,0,0,0,0,0,0,0,0,1,1,0,0.73467019380544,0.847365358612644,1,0.341368657843922,0,0.953692376552478,0,0,0,0.423910821960074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559583032574299,0.512937863666456,0.507944980379747,0,1,0.789964758254081,0,0,0,0,0.823879060356394,0,0,0,0,0,0,0,0,0,0,0.549208244831288,0,0,0,0,0.94674060668205,0,1,0,0,0,0.584491724656292,0,0,0.357521268984529,1,0.669718092113288,0,0,0,0,0,0,0,0,0,1,1,0,0.73467019380544,0.847365358612644,1,0.341368657843922,0,0.953692376552478,0,0,0,0.423910821960074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559583032574299,0.512937863666456,0.507944980379747,0,1,0.789964758254081,0,0,0,0,0.823879060356394,0,0,0,0,0,0,0,0,0,0,0.549208244831288,0,0,0,0,0.94674060668205,0,1,0,0,0,0.584491724656292,0,0,0.357521268984529,1,0.669718092113288,0,0,0,0,0,0,0,0,0,1,1,0,0.73467019380544,0.847365358612644,1,0.341368657843922,0,0.953692376552478,0,0,0,0.423910821960074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559583032574299,0.512937863666456,0.507944980379747,0,1,0.789964758254081,0,0,0,0,0.823879060356394,0,0,0,0,0,0,0,0,0,0,0.549208244831288,0,0,0,0,0.94674060668205,0,1,0,0,0,0.584491724656292,0,0,0.357521268984529,1,0.669718092113288,0,0,0,0,0,0,0,0,0,1,1,0,0.73467019380544,0.847365358612644,1,0.341368657843922,0,0.953692376552478,0,0,0,0.423910821960074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559583032574299,0.512937863666456,0.507944980379747,0,1,0.789964758254081,0,0,0,0,0.823879060356394,0,0,0,0,0,0,0,0,0,0,0.549208244831288,0,0,0,0,0.94674060668205,0,1,0,0,0,0.584491724656292,0,0,0.357521268984529,1,0.669718092113288,0,0,0,0,0,0,0,0,0,1,1,0,0.73467019380544,0.847365358612644,1,0.341368657843922,0,0.953692376552478,0,0,0,0.423910821960074
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349333577861305,0,0,0,1,1,0.507944980379747,1,1,0.789964758254081,0,0.483893971509286,0,0,0.823879060356394,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.94674060668205,0.898708472699545,1,0.656351082318906,0,1,1,0,0,0.357521268984529,1,0.669718092113288,0,1,0,1,0.362636185918615,0,0,0,0,1,1,0,1,0.847365358612644,1,0.341368657843922,0,0.953692376552478,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349333577861305,0,0,0,0.440416967425701,0.487062136333544,0,1,0,0,0,0.483893971509286,0,0,0,0,0,0,0,1,0,0,0,0,0,0.450791755168712,0,0,0,0,0,0.898708472699545,0,0.656351082318906,0,1,0.415508275343709,0,0,0,0,0,0,1,0,1,0.362636185918615,0,0,0,0,0,0,0,0.26532980619456,0,0,0,0,0,0,0,1,0.576089178039926
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349333577861305,0,0,0,0.440416967425701,0.487062136333544,0,1,0,0,0,0.483893971509286,0,0,0,0,0,0,0,1,0,0,0,0,0,0.450791755168712,0,0,0,0,0,0.898708472699545,0,0.656351082318906,0,1,0.415508275343709,0,0,0,0,0,0,1,0,1,0.362636185918615,0,0,0,0,0,0,0,0.26532980619456,0,0,0,0,0,0,0,1,0.576089178039926
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349333577861305,0,0,0,0.440416967425701,0.487062136333544,0,1,0,0,0,0.483893971509286,0,0,0,0,0,0,0,1,0,0,0,0,0,0.450791755168712,0,0,0,0,0,0.898708472699545,0,0.656351082318906,0,1,0.415508275343709,0,0,0,0,0,0,1,0,1,0.362636185918615,0,0,0,0,0,0,0,0.26532980619456,0,0,0,0,0,0,0,1,0.576089178039926
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349333577861305,0,0,0,0.440416967425701,0.487062136333544,0,1,0,0,0,0.483893971509286,0,0,0,0,0,0,0,1,0,0,0,0,0,0.450791755168712,0,0,0,0,0,0.898708472699545,0,0.656351082318906,0,1,0.415508275343709,0,0,0,0,0,0,1,0,1,0.362636185918615,0,0,0,0,0,0,0,0.26532980619456,0,0,0,0,0,0,0,1,0.576089178039926
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.379449872499465,0,0,1,0,0,0,0,0,0,0,0,0,0,0.737788055404785,0,0,0,0,0,0,0,1,0,0,0,0,0.955203140622274,0.905316942874172,0,0,0,0,0,0,1,0,0,0,0,0,0.978252298544911,0.754894301122098,1,0,0,0,0,0,0,0,0,0,0,0,0.816504082212945,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.379449872499465,0,0,1,0,0,0,0,0,0,0,0,0,0,0.737788055404785,0,0,0,0,0,0,0,1,0,0,0,0,0.955203140622274,0.905316942874172,0,0,0,0,0,0,1,0,0,0,0,0,0.978252298544911,0.754894301122098,1,0,0,0,0,0,0,0,0,0,0,0,0.816504082212945,0
